TANGGAL,QTY,YEAR,MONTH,DAY,DAYOFWEEK,DAYOFYEAR,WEEKOFYEAR,QUARTER,IS_MONTH_START,IS_MONTH_END,MONTH_SIN,MONTH_COS,DOW_SIN,DOW_COS,LAG_1,LAG_2,LAG_3,LAG_7,LAG_14,LAG_28,ROLLING_MEAN_3,ROLLING_STD_3,ROLLING_MEAN_7,ROLLING_STD_7,ROLLING_MEAN_14,ROLLING_STD_14,EXPANDING_MEAN,EXPANDING_STD,KATEGORI_AIR MINERAL,KATEGORI_MINUMAN TEH,KATEGORI_ROKOK,KATEGORI_SUSU,IS_HOLIDAY,DAYS_TO_NEXT_HOLIDAY,DAYS_SINCE_LAST_HOLIDAY,IS_BEFORE_HOLIDAY_3D,IS_AFTER_HOLIDAY_3D,IS_NEAR_HOLIDAY_3D
2025-10-10,101,2025,10,10,4,283,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,103.0,82.0,41.0,72.0,92.0,70.0,75.33333333333333,31.533051443419385,69.14285714285714,21.53623745712196,72.14285714285714,17.57558246264012,98.38636363636364,54.980500257050544,0,0,1,0,0,30,30,0,0,0
2025-10-11,119,2025,10,11,5,284,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,101.0,103.0,82.0,44.0,65.0,74.0,95.33333333333333,11.590225767142478,73.28571428571429,24.729970250112473,72.78571428571429,18.498143655007205,98.39294710327457,54.91119323098184,0,0,1,0,0,30,30,0,0,0
2025-10-12,99,2025,10,12,6,285,41,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,119.0,101.0,103.0,75.0,83.0,50.0,107.66666666666667,9.865765724632501,84.0,26.134268690744335,76.64285714285714,22.040547050508554,98.44472361809045,54.8517186842731,0,0,1,0,0,30,30,0,0,0
2025-10-13,135,2025,10,13,0,286,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,99.0,119.0,101.0,67.0,86.0,47.0,106.33333333333333,11.015141094572208,87.42857142857143,26.330319297071462,77.78571428571429,22.797363448867237,98.44611528822055,54.78277320377477,0,0,1,0,0,30,30,0,0,0
2025-10-16,117,2025,10,16,3,289,42,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,135.0,99.0,119.0,41.0,73.0,38.0,117.66666666666667,18.036999011291577,97.14285714285714,29.846432346421974,81.28571428571429,27.443448346423725,98.5375,54.74459810157764,0,0,1,0,0,30,30,0,0,0
2025-10-17,105,2025,10,17,4,290,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,117.0,135.0,99.0,82.0,52.0,59.0,117.0,18.0,108.0,17.13670524536987,84.42857142857143,28.902260453823178,98.58354114713217,54.68389734125511,0,0,1,0,0,30,30,0,0,0
2025-10-18,80,2025,10,18,5,291,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,105.0,117.0,135.0,103.0,75.0,79.0,119.0,15.099668870541501,111.28571428571429,13.03475208451556,88.21428571428571,27.777075693202626,98.59950248756219,54.616607960294665,0,0,1,0,0,30,30,0,0,0
2025-10-19,85,2025,10,19,6,292,42,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,80.0,105.0,117.0,101.0,72.0,89.0,100.66666666666667,18.876793513023696,108.0,17.578395831247533,88.57142857142857,27.62583597263235,98.55334987593052,54.55650234120256,0,0,1,0,0,30,30,0,0,0
2025-10-20,73,2025,10,20,0,293,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,85.0,80.0,105.0,119.0,44.0,103.0,90.0,13.22875655532296,105.71428571428571,19.567952419831325,89.5,27.241794812665326,98.51980198019803,54.492944465194256,0,0,1,0,0,30,30,0,0,0
2025-10-23,69,2025,10,23,3,296,43,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,73.0,85.0,80.0,99.0,75.0,96.0,79.33333333333333,6.027713773341723,99.14285714285714,21.942565722271656,91.57142857142857,24.478292693461885,98.45679012345678,54.44023187043597,0,0,1,0,0,30,30,0,0,0
2025-10-24,74,2025,10,24,4,297,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,69.0,73.0,85.0,135.0,67.0,83.0,75.66666666666667,8.326663997864543,94.85714285714286,24.72804461489446,91.14285714285714,24.840590674436893,98.38423645320196,54.39262974567533,0,0,1,0,0,30,30,0,0,0
2025-10-25,62,2025,10,25,5,298,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,74.0,69.0,73.0,117.0,41.0,79.0,72.0,2.6457513110646365,86.14285714285714,18.077873874146377,91.64285714285714,24.383497391779578,98.32432432432432,54.33904667066602,0,0,1,0,0,30,30,0,0,0
2025-10-26,57,2025,10,26,6,299,43,4,0,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,62.0,74.0,69.0,105.0,82.0,79.0,68.33333333333333,6.027713773341727,78.28571428571429,13.901010583339456,93.14285714285714,21.504407930457834,98.23529411764706,54.30203573915961,0,0,1,0,0,30,30,0,0,0
2025-10-27,62,2025,10,27,0,300,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,57.0,62.0,74.0,80.0,103.0,80.0,64.33333333333333,8.736894948054116,71.42857142857143,9.744351233017074,91.35714285714286,23.45079018795607,98.13447432762837,54.27376148802269,0,0,1,0,0,30,30,0,0,0
2025-10-30,63,2025,10,30,3,303,44,4,0,0,-0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,62.0,57.0,62.0,85.0,101.0,92.0,60.333333333333336,2.886751345948153,68.85714285714286,9.47678868655117,88.42857142857143,24.424811740756628,98.04634146341463,54.23673814019881,0,0,1,0,0,30,30,0,0,0
2025-10-31,43,2025,10,31,4,304,44,4,0,1,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,63.0,62.0,57.0,73.0,119.0,65.0,60.666666666666664,3.21455025366434,65.71428571428571,6.369570517032452,85.71428571428571,25.02438371308578,97.9610705596107,54.19813193452861,0,0,1,0,0,30,30,0,0,0
2025-11-01,72,2025,11,1,5,305,44,4,1,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,43.0,63.0,62.0,69.0,99.0,83.0,56.0,11.269427669584651,61.42857142857143,9.812528434900704,80.28571428571429,25.4873379466033,97.82766990291262,54.199836699081224,0,0,1,0,0,30,30,0,0,0
2025-11-02,85,2025,11,2,6,306,44,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,72.0,43.0,63.0,74.0,135.0,86.0,59.333333333333336,14.843629385474884,61.857142857142854,10.253919111387496,78.35714285714286,24.978782204893978,97.76513317191284,54.1489365088817,0,0,1,0,0,30,30,0,0,0
2025-11-03,83,2025,11,3,0,307,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,85.0,72.0,43.0,62.0,117.0,73.0,66.66666666666667,21.501937897160186,63.42857142857143,12.921005415694303,74.78571428571429,19.151937324894018,97.73429951690821,54.08697983138393,0,0,1,0,0,30,30,0,0,0
2025-11-06,87,2025,11,6,3,310,45,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,83.0,85.0,72.0,57.0,105.0,52.0,80.0,6.999999999999996,66.42857142857143,14.83079164955133,72.35714285714286,15.118033769472431,97.6987951807229,54.026459553428424,0,0,1,0,0,30,30,0,0,0
2025-11-07,75,2025,11,7,4,311,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,87.0,83.0,85.0,62.0,80.0,75.0,85.0,1.9999999999999858,70.71428571428571,15.944845412800829,71.07142857142857,12.700480219352366,97.67307692307692,53.96387766532725,0,0,1,0,0,30,30,0,0,0
2025-11-08,131,2025,11,8,5,312,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,75.0,87.0,83.0,63.0,85.0,72.0,81.66666666666667,6.110100926607784,72.57142857142857,15.511900193692194,70.71428571428571,12.498791150337016,97.61870503597122,53.910413002033344,0,0,1,0,0,30,30,0,0,0
2025-11-09,75,2025,11,9,6,313,45,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,131.0,75.0,87.0,43.0,73.0,44.0,97.66666666666667,29.484459183327974,82.28571428571429,26.157945164674455,74.0,20.210431426901888,97.69856459330144,53.87048192539876,0,0,1,0,0,30,30,0,0,0
2025-11-10,105,2025,11,10,0,314,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,75.0,131.0,75.0,72.0,69.0,75.0,93.66666666666667,32.331615074619044,86.85714285714286,20.284875904875804,74.14285714285714,20.20988768992855,97.64439140811456,53.817430482433856,0,0,1,0,0,30,30,0,0,0
2025-11-13,117,2025,11,13,3,317,46,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,105.0,75.0,131.0,85.0,74.0,67.0,103.66666666666667,28.0237994093116,91.57142857142857,20.09027246253938,76.71428571428571,21.73769703826602,97.66190476190476,53.75436909536331,0,0,1,0,0,30,30,0,0,0
2025-11-14,64,2025,11,14,4,318,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,117.0,105.0,75.0,83.0,62.0,41.0,99.0,21.633307652783937,96.14285714285714,21.90455486444645,79.78571428571429,24.220711326111502,97.70783847980998,53.69860918951379,0,0,1,0,0,30,30,0,0,0
2025-11-15,94,2025,11,15,5,319,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,64.0,117.0,105.0,87.0,57.0,82.0,95.33333333333333,27.790885796126275,93.42857142857143,24.791511604157346,79.92857142857143,24.11339967644573,97.62796208530806,53.65989027514501,0,0,1,0,0,30,30,0,0,0
2025-11-16,68,2025,11,16,6,320,46,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,94.0,64.0,117.0,75.0,62.0,103.0,91.66666666666667,26.576932353703526,94.42857142857143,24.6296375860277,82.57142857142857,23.424885799620146,97.6193853427896,53.59656477815911,0,0,1,0,0,30,30,0,0,0
2025-11-17,113,2025,11,17,0,321,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,68.0,94.0,64.0,131.0,63.0,101.0,75.33333333333333,16.289055630494154,93.42857142857143,25.670067801866082,83.0,23.07179430186702,97.5495283018868,53.552496501784724,0,0,1,0,0,30,30,0,0,0
2025-11-20,90,2025,11,20,3,324,47,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,113.0,68.0,94.0,75.0,43.0,119.0,91.66666666666667,22.590558499809898,90.85714285714286,21.90455486444645,86.57142857142857,23.601545861085892,97.58588235294117,53.49455789844681,0,0,1,0,0,30,30,0,0,0
2025-11-21,65,2025,11,21,4,325,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,90.0,113.0,68.0,105.0,72.0,99.0,90.33333333333333,22.501851775650227,93.0,20.800641015764093,89.92857142857143,19.994092534138986,97.5680751173709,53.43285012538077,0,0,1,0,0,30,30,0,0,0
2025-11-22,88,2025,11,22,5,326,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,65.0,90.0,113.0,117.0,85.0,135.0,89.33333333333333,24.006943440041116,87.28571428571429,22.388347309216815,89.42857142857143,20.556542232861155,97.49180327868852,53.393365303918074,0,0,1,0,0,30,30,0,0,0
2025-11-23,65,2025,11,23,6,327,47,4,0,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,88.0,65.0,90.0,64.0,83.0,117.0,81.0,13.892443989449799,83.14285714285714,18.279574862202832,89.64285714285714,20.522434789037714,97.4696261682243,53.332780652536634,0,0,1,0,0,30,30,0,0,0
2025-11-24,75,2025,11,24,0,328,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,65.0,88.0,65.0,94.0,87.0,105.0,72.66666666666667,13.279056191361388,83.28571428571429,18.10814076333577,88.35714285714286,21.510666916875593,97.39393939393939,53.29350103814592,0,0,1,0,0,30,30,0,0,0
2025-11-27,56,2025,11,27,3,331,48,4,0,0,-0.5000000000000004,0.8660254037844384,0.43388373911755823,-0.900968867902419,75.0,65.0,88.0,68.0,75.0,80.0,76.0,11.532562594670788,80.57142857142857,17.652734848149397,87.5,21.805962487355934,97.34186046511628,53.24230459758108,0,0,1,0,0,28,30,0,0,0
2025-11-28,42,2025,11,28,4,332,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,56.0,75.0,65.0,113.0,131.0,85.0,65.33333333333333,9.504384952922157,78.85714285714286,19.55699850376358,86.14285714285714,23.191036540528952,97.24593967517401,53.21762975928515,0,0,1,0,0,27,30,0,0,0
2025-11-29,56,2025,11,29,5,333,48,4,0,0,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,42.0,56.0,75.0,90.0,75.0,73.0,57.666666666666664,16.563010998406455,68.71428571428571,17.16308330608019,79.78571428571429,22.122660055066984,97.11805555555556,53.22227128260786,0,0,1,0,0,26,30,0,0,0
2025-11-30,95,2025,11,30,6,334,48,4,0,1,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,56.0,42.0,56.0,65.0,105.0,69.0,51.333333333333336,8.082903768654747,63.857142857142854,14.780940107997537,78.42857142857143,23.004060797754395,97.0230946882217,53.19734766634582,0,0,1,0,0,25,30,0,0,0
2025-12-01,86,2025,12,1,0,335,49,4,1,0,-2.4492935982947064e-16,1.0,0.0,1.0,95.0,56.0,42.0,88.0,117.0,74.0,64.33333333333333,27.465129406819354,68.14285714285714,18.933467471021,77.71428571428571,22.25871850422922,97.0184331797235,53.13597209144588,0,0,1,0,0,24,30,0,0,0
2025-12-04,79,2025,12,4,3,338,49,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,86.0,95.0,56.0,65.0,64.0,62.0,79.0,20.42057785666214,67.85714285714286,18.595954501168894,75.5,19.40955355567805,96.99310344827586,53.077349419996544,0,0,1,0,0,21,30,0,0,0
2025-12-05,100,2025,12,5,4,339,49,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,79.0,86.0,95.0,75.0,94.0,57.0,86.66666666666667,8.020806277010644,69.85714285714286,18.98621053491745,76.57142857142857,19.138018086095073,96.95183486238533,53.023308440768304,0,0,1,0,0,20,30,0,0,0
2025-12-06,132,2025,12,6,5,340,49,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,100.0,79.0,86.0,56.0,68.0,62.0,88.33333333333333,10.692676621563631,73.42857142857143,22.195023037137574,77.0,19.61945659092125,96.95881006864988,52.96266771092522,0,0,1,0,0,19,30,0,0,0
2025-12-07,95,2025,12,7,6,341,49,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,132.0,100.0,79.0,42.0,113.0,63.0,103.66666666666667,26.689573494781317,84.28571428571429,29.60131914692512,81.57142857142857,24.26683170253362,97.03881278538813,52.92852440858458,0,0,1,0,0,18,30,0,0,0
2025-12-08,128,2025,12,8,0,342,50,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,95.0,132.0,100.0,56.0,90.0,43.0,109.0,20.07485989988473,91.85714285714286,23.032068740697422,80.28571428571429,22.912638673644285,97.03416856492028,52.868158742660036,0,0,1,0,0,17,30,0,0,0
2025-12-11,94,2025,12,11,3,345,50,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,128.0,95.0,132.0,95.0,65.0,72.0,118.33333333333333,20.305992547357377,102.14285714285714,20.260212004720277,83.0,26.171035075499933,97.10454545454546,52.82854009903786,0,0,1,0,0,14,30,0,0,0
2025-12-12,91,2025,12,12,4,346,50,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,94.0,128.0,95.0,86.0,88.0,85.0,105.66666666666667,19.347695814575268,102.0,20.322401432902094,85.07142857142857,25.78152076947335,97.09750566893425,52.76868060559295,0,0,1,0,0,13,30,0,0,0
2025-12-13,114,2025,12,13,5,347,50,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,91.0,94.0,128.0,79.0,65.0,83.0,104.33333333333333,20.550750189064466,102.71428571428571,19.74600622669767,85.28571428571429,25.820172708200296,97.08371040723982,52.70961614614759,0,0,1,0,0,12,30,0,0,0
2025-12-14,107,2025,12,14,6,348,50,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,114.0,91.0,94.0,100.0,75.0,87.0,99.66666666666667,12.503332889007359,107.71428571428571,16.97757624745407,88.78571428571429,26.177437646916804,97.12189616252822,52.65609025307827,0,0,1,0,0,11,30,0,0,0
2025-12-15,116,2025,12,15,0,349,51,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,107.0,114.0,91.0,132.0,56.0,75.0,104.0,11.789826122551586,108.71428571428571,16.650468318882705,91.07142857142857,26.277993968964683,97.14414414414415,52.59871456374154,0,0,1,0,0,10,30,0,0,0
2025-12-18,176,2025,12,18,3,352,51,4,0,0,-2.4492935982947064e-16,1.0,0.43388373911755823,-0.900968867902419,116.0,107.0,114.0,95.0,42.0,131.0,112.33333333333333,4.725815626252586,106.42857142857143,13.770223223283962,95.35714285714286,24.978782204894237,97.18651685393259,52.547051397658045,0,0,1,0,0,7,30,0,0,0
2025-12-19,83,2025,12,19,4,353,51,4,0,0,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,176.0,116.0,107.0,128.0,56.0,75.0,133.0,37.5099986670221,118.0,28.606526061955766,104.92857142857143,28.39952406349365,97.36322869955157,52.62048041817666,0,0,1,0,0,6,30,0,0,0
2025-12-20,102,2025,12,20,5,354,51,4,0,0,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,83.0,176.0,116.0,94.0,95.0,105.0,125.0,47.148700936505136,111.57142857142857,30.945420462793344,106.85714285714286,25.60005151093698,97.331096196868,52.565845911760775,0,0,1,0,0,5,30,0,0,0
2025-12-21,94,2025,12,21,6,355,51,4,0,0,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,102.0,83.0,176.0,91.0,86.0,117.0,120.33333333333333,49.13586605864735,112.71428571428571,30.329931782066097,107.35714285714286,25.418367504491634,97.34151785714286,52.50747784750016,0,0,1,0,0,4,30,0,0,0
2025-12-22,69,2025,12,22,0,356,52,4,0,0,-2.4492935982947064e-16,1.0,0.0,1.0,94.0,102.0,83.0,114.0,79.0,64.0,93.0,9.539392014169433,113.14285714285714,29.991268570639217,107.92857142857143,24.987579332122408,97.33407572383074,52.44908008184464,0,0,1,0,0,3,30,1,0,1
2024-02-10,13,2024,2,10,5,41,6,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,38.0,29.0,22.0,25.0,3.0,20.0,29.666666666666668,8.020806277010644,37.142857142857146,14.50779757496604,30.714285714285715,14.844986573709866,21.571428571428573,14.75586153823116,0,0,0,1,1,0,0,0,0,1
2024-02-13,18,2024,2,13,1,44,7,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,13.0,38.0,29.0,63.0,9.0,26.0,26.666666666666668,12.662279942148386,35.42857142857143,16.721813526619883,31.428571428571427,13.597026177775811,21.275862068965516,14.577126288725031,0,0,0,1,0,27,3,0,1,1
2024-02-14,19,2024,2,14,2,45,7,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,18.0,13.0,38.0,34.0,31.0,18.0,23.0,13.228756555322953,29.0,12.463279397226614,32.07142857142857,12.63368078233299,21.166666666666668,14.336072980622939,0,0,0,1,0,26,4,0,0,0
2024-02-15,11,2024,2,15,3,46,7,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,19.0,18.0,13.0,49.0,38.0,14.0,16.666666666666668,3.214550253664318,26.857142857142858,12.746614863413367,31.214285714285715,13.11005821396786,21.096774193548388,14.100484243953414,0,0,0,1,0,25,5,0,0,0
2024-02-16,7,2024,2,16,4,47,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11.0,19.0,18.0,22.0,28.0,2.0,16.0,4.358898943540673,21.428571428571427,9.396047801374493,29.285714285714285,13.991363112943699,20.78125,13.985555624608992,0,0,0,1,0,24,6,0,0,0
2024-02-17,8,2024,2,17,5,48,7,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,7.0,11.0,19.0,29.0,28.0,12.0,12.333333333333334,6.110100926607786,19.285714285714285,10.843035948083394,27.785714285714285,15.212234809918224,20.363636363636363,13.97278198368658,0,0,0,1,0,23,7,0,0,0
2024-02-20,31,2024,2,20,1,51,8,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,8.0,7.0,11.0,38.0,33.0,17.0,8.666666666666666,2.0816659994661326,16.285714285714285,10.60996835864409,26.357142857142858,16.103545442671177,20.0,13.921859854853508,0,0,0,1,0,20,10,0,0,0
2024-02-21,52,2024,2,21,2,52,8,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,31.0,8.0,7.0,13.0,25.0,21.0,15.333333333333334,13.576941236277534,15.285714285714286,8.300889223737546,26.214285714285715,16.048860833901387,20.314285714285713,13.841054508814215,0,0,0,1,0,19,11,0,0,0
2024-02-22,49,2024,2,22,3,53,8,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,52.0,31.0,8.0,18.0,63.0,10.0,30.333333333333332,22.00757445365875,20.857142857142858,16.014874038723836,28.142857142857142,17.452604579070893,21.194444444444443,14.628386190543457,0,0,0,1,0,18,12,0,0,0
2024-02-23,32,2024,2,23,4,54,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,49.0,52.0,31.0,19.0,34.0,11.0,44.0,11.357816691600545,25.285714285714285,19.085022798993332,27.142857142857142,15.605014691325456,21.945945945945947,15.13081099747933,0,0,0,1,0,17,13,0,0,0
2024-02-24,20,2024,2,24,5,55,8,1,0,0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,32.0,49.0,52.0,11.0,49.0,8.0,44.333333333333336,10.785793124908956,27.142857142857142,19.003759026646737,27.0,15.546456435223671,22.210526315789473,15.013791668197793,0,0,0,1,0,16,14,0,0,0
2024-02-27,18,2024,2,27,1,58,9,1,0,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,20.0,32.0,49.0,7.0,22.0,5.0,33.666666666666664,14.571661996262927,28.428571428571427,18.007934759036484,24.928571428571427,14.26919374421309,22.153846153846153,14.819152723735344,0,0,0,1,0,13,17,0,0,0
2024-02-28,19,2024,2,28,2,59,9,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,18.0,20.0,32.0,8.0,29.0,6.0,23.333333333333332,7.571877794400356,30.0,16.217274740226856,24.642857142857142,14.372019519014888,22.05,14.64266684411321,0,0,0,1,0,12,18,0,0,0
2024-03-01,53,2024,3,1,4,61,9,1,1,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,19.0,18.0,20.0,31.0,38.0,4.0,19.0,0.999999999999929,31.571428571428573,14.128660503354435,23.928571428571427,14.387303621405415,21.975609756097562,14.466319167082634,0,0,0,1,0,10,20,0,0,0
2024-03-02,83,2024,3,2,5,62,9,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,53.0,19.0,18.0,52.0,13.0,3.0,30.0,19.924858845171272,34.714285714285715,16.265651802846037,25.0,15.98557041642435,22.714285714285715,15.06940967702243,0,0,0,1,0,9,21,0,0,0
2024-03-03,85,2024,3,3,6,63,9,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,83.0,53.0,19.0,49.0,18.0,9.0,51.666666666666664,32.020826556060875,39.142857142857146,24.093073495845033,30.0,21.824474616991175,24.11627906976744,17.498584027511622,0,0,0,1,0,8,22,0,0,0
2024-03-06,45,2024,3,6,2,66,10,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,85.0,83.0,53.0,32.0,19.0,31.0,73.66666666666667,17.925772879665,44.285714285714285,29.73053584960691,34.785714285714285,25.947220308893232,25.5,19.578702239815303,0,0,0,1,0,5,25,0,0,0
2024-03-07,80,2024,3,7,3,67,10,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,45.0,85.0,83.0,20.0,11.0,38.0,71.0,22.538855339169285,46.142857142857146,29.237125778871004,36.642857142857146,25.659327717247358,25.933333333333334,19.57201155639441,0,0,0,1,0,4,26,0,0,0
2024-03-08,83,2024,3,8,4,68,10,1,0,0,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,80.0,45.0,85.0,18.0,7.0,28.0,70.0,21.794494717703365,54.714285714285715,29.090171798016154,41.57142857142857,26.94928081162345,27.108695652173914,20.930815412124417,0,0,0,1,0,3,27,1,0,1
2024-03-09,83,2024,3,9,5,69,10,1,0,0,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,83.0,80.0,45.0,19.0,8.0,28.0,69.33333333333333,21.126602503321095,64.0,25.579940057266207,47.0,27.103789119150555,28.29787234042553,22.24948938702524,0,0,0,1,0,2,28,1,0,1
2024-03-10,48,2024,3,10,6,70,10,1,0,0,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,83.0,83.0,80.0,53.0,31.0,33.0,82.0,1.732050807568861,73.14285714285714,16.717541400462842,52.357142857142854,26.19925760209816,29.4375,23.38476158672748,0,0,0,1,0,1,29,1,0,1
2024-03-13,22,2024,3,13,2,73,11,1,0,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,48.0,83.0,83.0,83.0,52.0,25.0,71.33333333333333,20.2072594216369,72.42857142857143,17.793792390017547,53.57142857142857,25.51836227477799,29.816326530612244,23.291337328668423,0,0,0,1,0,16,2,0,1,1
2024-03-14,18,2024,3,14,3,74,11,1,0,0,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,22.0,48.0,83.0,85.0,49.0,63.0,51.0,30.610455730027933,63.714285714285715,25.164222524014015,51.42857142857143,26.883550262665718,29.66,23.07893287951466,0,0,0,1,0,15,3,0,1,1
2024-04-04,0,2024,4,4,3,95,14,2,0,0,0.8660254037844387,-0.4999999999999998,0.43388373911755823,-0.900968867902419,18.0,22.0,48.0,45.0,32.0,34.0,29.333333333333332,16.28905563049415,54.142857142857146,28.269114898469258,49.214285714285715,28.336382081178762,29.431372549019606,22.905243855467493,0,0,0,1,0,6,4,0,0,0
2024-04-05,17,2024,4,5,4,96,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.433883739117558,-0.9009688679024191,0.0,18.0,22.0,80.0,20.0,49.0,13.333333333333334,11.718930554164622,47.714285714285715,35.0081623135438,46.92857142857143,30.997429882825106,28.865384615384617,23.043887238590123,0,0,0,1,0,5,5,0,0,0
2024-04-06,9,2024,4,6,5,97,14,2,0,0,0.8660254037844387,-0.4999999999999998,-0.9749279121818236,-0.2225209339563146,17.0,0.0,18.0,83.0,18.0,22.0,11.666666666666666,10.11599393699567,38.714285714285715,33.38519774647783,46.714285714285715,31.20756459437499,28.641509433962263,22.87936115604112,0,0,0,1,0,4,6,0,0,0
